Time	Long	Lat	X	Y	Ax	Ay	Az	time	A1	A2	A3	A4	A5
1510311513	113.936398	22.535169	0	0	0.12299618	0.09426578	9.772473	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311514	113.936398	22.535169	0	0	0.12355954	0.08975905	9.770033	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311515	113.936398	22.535169	0	0	0.12523513	0.09337382	9.763002	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311516	113.936398	22.535169	0	0	0.12862961	0.08619122	9.771535	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311517	113.936398	22.535169	0	0	0.13013186	0.093326874	9.773226	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311518	113.936398	22.535169	0	0	0.12136756	0.089322105	9.77663	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311519	113.936398	22.535169	0	0	0.12017947400000001	0.09351466	9.770597	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311520	113.936398	22.535169	0	0	0.12675181	0.09126129	9.769845	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311521	113.936398	22.535169	0	0	0.124873996	0.093702435	9.773786	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311522	113.936398	22.535169	0	0	0.12615597	0.090427116	9.769262	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311523	113.936398	22.535169	0	0	0.12262064	0.098021396	9.767403999999999	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311524	113.936398	22.535169	0	0	0.12637627	0.09069795	9.76853	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311525	113.936398	22.535169	0	0	0.12975629	0.08806903	9.769844	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311526	113.936398	22.535169	0	0	0.12468622	0.08713013	9.77792	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311527	113.936398	22.535169	0	0	0.12781347	0.08545454599999999	9.768343	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311528	113.936398	22.535169	0	0	0.12900516	0.085064545	9.76928	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311529	113.936398	22.535169	0	0	0.13238521	0.08769347	9.775667	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311530	113.936398	22.535169	0	0	0.123761766	0.086559564	9.77387	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311531	113.936398	22.535169	0	0	0.12975632	0.08957127	9.772661	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311532	113.936398	22.535169	0	0	0.1276907	0.087881245	9.773976	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311533	113.936398	22.535169	0	0	0.12581292	0.08713011400000001	9.775857	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311534	113.936398	22.535169	0	0	0.12910268	0.08895376	9.770553	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311535	113.936398	22.535169	0	0	0.1288174	0.08130894	9.771911	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311536	113.936398	22.535169	0	0	0.12355954	0.09013461	9.774915	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311537	113.936398	22.535169	0	0	0.1299441	0.08187228	9.776793	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311538	113.936398	22.535169	0	0	0.12818184	0.08637539999999999	9.776078	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311539	113.936398	22.535169	0	0	0.12675181	0.093702435	9.768529	2017/11/10 18:58	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311540	113.936398	22.535169	0	0	0.12844184	0.09032239	9.769844	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311541	113.936398	22.535169	0	0	0.12523511	0.08987461	9.774235000000001	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311542	113.936398	22.535169	0	0	0.12656403	0.08844459	9.770596000000001	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311543	113.936398	22.535169	0	0	0.12600069	0.08975905	9.771158999999999	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311544	113.936398	22.535169	0	0	0.12656403	0.09032239	9.770594000000001	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311545	113.936398	22.535169	0	0	0.12560345	0.08821709	9.771105	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311546	113.936398	22.535169	0	0	0.12975630000000002	0.09426578	9.765338	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311547	113.936398	22.535169	0	0	0.12130616599999999	0.08994683	9.759514999999999	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311548	113.936398	22.535169	0	0	0.12524956	0.09069795	9.769092	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311549	113.936398	22.535169	0	0	0.124498434	0.08674373	9.764842999999999	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311550	113.936398	22.535169	0	0	0.12712736	0.08994683	9.764024000000001	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311551	113.936398	22.535169	0	0	0.12656403	0.08900793	9.771533999999999	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311552	113.936398	22.535169	0	0	0.12726095	0.08821709	9.77276	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311553	113.936398	22.535169	0	0	0.12506178	0.087881245	9.76609	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311554	113.936398	22.535169	0	0	0.12693959999999999	0.08863237	9.767405499999999	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311555	113.936398	22.535169	0	0	0.12787849	0.087693475	9.764211	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311556	113.936398	22.535169	0	0	0.12523511	0.09245299	9.768158999999999	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311557	113.936398	22.535169	0	0	0.124873996	0.08581566	9.767027	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311558	113.936398	22.535169	0	0	0.13013186	0.08337452	9.770218	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311559	113.936398	22.535169	0	0	0.12744516	0.09042712	9.771842999999999	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311560	113.936398	22.535169	0	0	0.13351192	0.08975905	9.765713	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311561	113.936398	22.535169	0	0	0.12825406	0.090510175	9.764961999999999	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311562	113.936398	22.535169	0	0	0.12412289	0.09032239	9.766461999999999	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311563	113.936398	22.535169	0	0	0.12855016	0.09005877400000001	9.771475	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311564	113.936398	22.535169	0	0	0.12431064	0.08882015	9.774727	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311565	113.936398	22.535169	0	0	0.12994406	0.094078	9.766461999999999	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311566	113.936398	22.535169	0	0	0.129471	0.09226882	9.765028	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311567	113.936398	22.535169	0	0	0.12581289999999998	0.09238798	9.771536	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311568	113.936398	22.535169	0	0	0.12262064	0.091261305	9.762144000000001	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311569	113.936398	22.535169	0	0	0.124310665	0.090510175	9.767967	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311570	113.936398	22.535169	0	0	0.12505093	0.0917163	9.769079	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311571	113.936398	22.535169	0	0	0.124498434	0.09201241	9.766842	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311572	113.936398	22.535169	0	0	0.12581292	0.09426578	9.769845	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311573	113.936398	22.535169	0	0	0.12712738	0.0922002	9.769094	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311574	113.936398	22.535169	0	0	0.12357758	0.08766457400000001	9.769632000000001	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311575	113.936398	22.535169	0	0	0.1276907	0.08656678	9.763271000000001	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311576	113.936398	22.535169	0	0	0.12693959999999999	0.09107351	9.768905	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311577	113.936398	22.535169	0	0	0.13219744	0.09201241	9.765526	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311578	113.936398	22.535169	0	0	0.12744513	0.092637144	9.762081	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311579	113.936398	22.535169	0	0	0.12637626	0.093326874	9.767216000000001	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311580	113.936398	22.535169	0	0	0.124873996	0.09182463	9.775853	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311581	113.936398	22.535169	0	0	0.12523511	0.09226881	9.771289999999999	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311582	113.936398	22.535169	0	0	0.12825406	0.08975905	9.77191	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311583	113.936398	22.535169	0	0	0.12299621	0.08882015	9.774728	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311584	113.936398	22.535169	0	0	0.12675181	0.08844459	9.768532	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311585	113.936398	22.535169	0	0	0.12634014	0.09337382	9.768711	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311586	113.936398	22.535169	0	0	0.12731513	0.09144907	9.772471000000001	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311587	113.936398	22.535169	0	0	0.12393511	0.09182464	9.766278	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311588	113.936398	22.535169	0	0	0.12560347	0.0893221	9.774052000000001	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311589	113.936398	22.535169	0	0	0.12581289	0.08975905	9.76684	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311590	113.936398	22.535169	0	0	0.12374733	0.089195706	9.764024000000001	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311591	113.936398	22.535169	0	0	0.12881736	0.09163685	9.76853	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311592	113.936398	22.535169	0	0	0.13020769	0.09190047	9.770922	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311593	113.936398	22.535169	0	0	0.12919295	0.091449074	9.775478	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311594	113.936398	22.535169	0	0	0.12975629	0.09107352	9.770033	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311595	113.936398	22.535169	0	0	0.13013186	0.0845012	9.775664	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311596	113.936398	22.535169	0	0	0.12560347	0.08858542	9.771658	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311597	113.936398	22.535169	0	0	0.12769072	0.08900793	9.77454	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311598	113.936398	22.535169	0	0	0.12693958	0.091449074	9.765336999999999	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311599	113.936398	22.535169	0	0	0.12744516	0.08711207	9.76245	2017/11/10 18:59	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311600	113.936398	22.535169	0	0	0.12675181	0.09163685	9.764963	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311601	113.936398	22.535169	0	0	0.12693958	0.09163687	9.774727	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311602	113.936398	22.535169	0	0	0.12656404	0.09295133	9.765526	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311603	113.936398	22.535169	0	0	0.12799767	0.09208464	9.770921000000001	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311604	113.936398	22.535169	0	0	0.124498464	0.0922002	9.765338	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311605	113.936398	22.535169	0	0	0.12919296	0.09069795	9.772099	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311606	113.936398	22.535169	0	0	0.12862961	0.08863237	9.766652	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311607	113.936398	22.535169	0	0	0.13039187	0.08913793	9.765027	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311608	113.936398	22.535169	0	0	0.12862962	0.08863237	9.7598915	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311609	113.936398	22.535169	0	0	0.12374732	0.09633137	9.764773	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311610	113.936398	22.535169	0	0	0.12928683	0.09226882	9.768528	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311611	113.936398	22.535169	0	0	0.12205730000000001	0.090510175	9.765714	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311612	113.936398	22.535169	0	0	0.13050741	0.08900793	9.771345	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311613	113.936398	22.535169	0	0	0.12431065	0.09257576	9.760643	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311614	113.936398	22.535169	0	0	0.12413009	0.09355799	9.766686	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311615	113.936398	22.535169	0	0	0.12844184	0.08882014	9.770971000000001	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311616	113.936398	22.535169	0	0	0.12262065	0.09933585	9.765338	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311617	113.936398	22.535169	0	0	0.12262063	0.09201241	9.769093	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311618	113.936398	22.535169	0	0	0.12799765	0.09042712	9.768158999999999	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311619	113.936398	22.535169	0	0	0.11886502	0.09558024	9.773037	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311620	113.936398	22.535169	0	0	0.12412288	0.09389022	9.761769000000001	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311621	113.936398	22.535169	0	0	0.12844184	0.095768034	9.770033	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311622	113.936398	22.535169	0	0	0.12081505	0.09668887	9.767605999999999	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311623	113.936398	22.535169	0	0	0.13031964	0.09614359	9.758764999999999	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311624	113.936398	22.535169	0	0	0.12844184	0.09295132	9.769656	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311625	113.936398	22.535169	0	0	0.12900518	0.097270265	9.765714	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311626	113.936398	22.535169	0	0	0.118789196	0.09466301	9.769631	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311627	113.936398	22.535169	0	0	0.12693958	0.095955804	9.768904	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311628	113.936398	22.535169	0	0	0.1288174	0.09107351	9.772286	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311629	113.936398	22.535169	0	0	0.12726098	0.09466302	9.768894	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311630	113.936398	22.535169	0	0	0.12712738	0.08525232	9.772285	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311631	113.936398	22.535169	0	0	0.12055503599999999	0.09144907	9.771724	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311632	113.936398	22.535169	0	0	0.121183395	0.09539969	9.769447999999999	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311633	113.936398	22.535169	0	0	0.12280839999999998	0.091261305	9.767216000000001	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311634	113.936398	22.535169	0	0	0.12374732	0.0931391	9.766276	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311635	113.936398	22.535169	0	0	0.122996196	0.08675457	9.768155	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311636	113.936398	22.535169	0	0	0.1270768	0.08987461	9.767975999999999	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311637	113.936398	22.535169	0	0	0.12205730000000001	0.08994683	9.76102	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311638	113.936398	22.535169	0	0	0.12412289	0.09295132	9.767592	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311639	113.936398	22.535169	0	0	0.12192007	0.09079545	9.767239	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311640	113.936398	22.535169	0	0	0.12618846	0.08938349	9.765336999999999	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311641	113.936398	22.535169	0	0	0.12637626	0.08750568	9.767969	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311642	113.936398	22.535169	0	0	0.12543735	0.0922002	9.765525	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311643	113.936398	22.535169	0	0	0.12541927	0.09300549	9.762818	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311644	113.936398	22.535169	0	0	0.1316341	0.0903224	9.766465	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311645	113.936398	22.535169	0	0	0.12524956	0.08994684	9.766839	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311646	113.936398	22.535169	0	0	0.12228839	0.09484717	9.771842999999999	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311647	113.936398	22.535169	0	0	0.12487401	0.09426578	9.763459	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311648	113.936398	22.535169	0	0	0.12560345	0.09503134	9.763739	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311649	113.936398	22.535169	0	0	0.12162539	0.09423573	9.767194	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311650	113.936398	22.535169	0	0	0.121551715	0.093558	9.763001	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311651	113.936398	22.535169	0	0	0.12130616599999999	0.093326874	9.763273	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311652	113.936398	22.535169	0	0	0.121493965	0.09201241	9.765714	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311653	113.936398	22.535169	0	0	0.12799767	0.08895376	9.770368	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311654	113.936398	22.535169	0	0	0.12262063	0.091449074	9.763836	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311655	113.936398	22.535169	0	0	0.12468261	0.09079544	9.771105	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311656	113.936398	22.535169	0	0	0.12124233	0.09595956	9.763553	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311657	113.936398	22.535169	0	0	0.120815046	0.09576802	9.761897	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311658	113.936398	22.535169	0	0	0.120930605	0.09820919	9.773413	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311659	113.936398	22.535169	0	0	0.12562512	0.09501691	9.768906	2017/11/10 19:00	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311660	113.936398	22.535169	0	0	0.124498434	0.095215514	9.770553	2017/11/10 19:01	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311661	113.936398	22.535169	0	0	0.12168173	0.09389022	9.76853	2017/11/10 19:01	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311662	113.936398	22.535169	0	0	0.12938073	0.09389022	9.770032	2017/11/10 19:01	493404.0313	2493119.5	493404.0313	2493119.5	1
1510311663	113.936398	22.535169	0	0	0.1260007	0.09126129	9.764961999999999	2017/11/10 19:01	493404.0313	2493119.5	493404.0313	2493119.5	1
